time,velo,accel,current,power
26.018,32.53792391218,-44.879895051283825,0.083,0.4576795995235443
26.023,32.53792391218,0.0,0.083,0.4576795995235443
26.029,31.86472548641076,-112.1997376282066,0.058,0.4576795995235443
26.038,31.41592653589793,-49.86655005698085,0.047,0.0
26.042,31.41592653589793,0.0,0.047,0.0
26.047,30.967127585385104,-89.75979010256552,0.025,0.0
26.051,30.967127585385104,0.0,0.025,0.0
26.055,30.967127585385104,0.0,0.018000000000000002,0.0
26.059,30.06952968435945,-224.39947525641378,0.018000000000000002,0.0
26.064,30.06952968435945,0.0,0.018000000000000002,0.0
26.07,29.62073073384662,-74.79982508547127,0.007,0.0
26.075,29.62073073384662,0.0,0.007,0.0
26.079,28.947532308077378,-168.2996064423108,0.003,0.0
26.084,28.947532308077378,0.0,0.003,0.0
26.088,28.274333882308138,-168.2996064423099,0.0,0.0
26.092,28.274333882308138,0.0,0.0,0.0
26.097,27.6011354565389,-134.63968515384792,0.0,0.0
26.101,27.6011354565389,0.0,0.0,0.0
26.106,27.6011354565389,0.0,0.0,0.0
26.112,27.152336506026067,-74.79982508547185,0.0,0.0
26.117,26.254738605000416,-179.51958020513032,0.0,0.0
26.122,26.254738605000416,0.0,0.0,0.0
26.127,25.581540179231173,-134.63968515384863,0.0,0.0
26.131,25.581540179231173,0.0,0.0,0.0
26.136,25.581540179231173,0.0,0.003,0.0
26.141,25.132741228718345,-89.75979010256552,0.003,0.0
26.146,24.23514332769269,-179.51958020513104,0.0,0.0
26.152,24.23514332769269,0.0,0.0,0.0
26.156,24.23514332769269,0.0,0.003,0.0
26.161,23.786344377179862,-89.75979010256552,0.003,0.0
26.166,23.786344377179862,0.0,0.003,0.0
26.17,23.11314595141062,-168.2996064423108,0.003,0.0
26.175,23.11314595141062,0.0,0.003,0.0
26.179,22.664347000897795,-112.19973762820601,0.003,0.0
26.184,22.664347000897795,0.0,0.003,0.0
26.189,21.76674909987214,-179.51958020513104,0.0,0.0
26.194,21.76674909987214,0.0,0.0,0.0
26.199,21.31795014935931,-89.75979010256623,0.003,0.0
26.204,21.31795014935931,0.0,0.003,0.0
26.209,20.64475172359007,-134.63968515384792,0.0,0.0
26.213,20.64475172359007,0.0,0.0,0.0
26.219,19.971553297820826,-112.19973762820719,0.0,0.0
26.224,19.971553297820826,0.0,0.0,0.0
26.23,19.522754347308002,-74.79982508547067,0.0,0.0
26.235,19.522754347308002,0.0,0.0,0.0
26.239,18.84955592153876,-168.2996064423108,0.0,0.0
26.244,18.84955592153876,0.0,0.0,0.0
26.249,18.176357495769516,-134.63968515384863,0.0,0.0
26.254,18.176357495769516,0.0,0.0,0.0
26.258,17.503159070000276,-168.2996064423099,0.0,0.0
26.263,17.503159070000276,0.0,0.0,0.0
26.268,17.27875959474386,-44.879895051283114,0.0,0.0
26.273,17.27875959474386,0.0,0.0,0.0
26.278,16.38116169371821,-179.51958020513032,0.0,0.0
26.283,16.38116169371821,0.0,0.0,0.0
26.291,15.93236274320538,-56.09986881410367,0.0,0.0
26.295,15.93236274320538,0.0,0.0,0.0
26.3,15.483563792692552,-89.75979010256552,0.0,0.0
26.304,15.483563792692552,0.0,0.0,0.0
26.309,14.81036536692331,-134.63968515384826,0.003,0.0
26.314,14.81036536692331,0.0,0.003,0.0
26.318,13.912767465897655,-224.39947525641378,0.0,0.0
26.323,13.912767465897655,0.0,0.0,0.0
26.328,13.68836799064124,-44.879895051283114,0.0,0.0
26.333,13.68836799064124,0.0,0.0,0.0
26.338,13.015169564872002,-134.63968515384755,0.0,0.0
26.343,13.015169564872002,0.0,0.0,0.0
26.349,12.341971139102759,-112.19973762820719,0.0,0.0
26.355,12.341971139102759,0.0,0.441,-0.007077048998326063
26.36,11.893172188589931,-89.75979010256552,0.441,-0.007077048998326063
26.365,11.893172188589931,0.0,1.093,-0.007077048998326063
26.37,10.995574287564276,-179.51958020513104,1.093,-0.007077048998326063
26.375,10.995574287564276,0.0,1.002,-0.007077048998326063
26.381,8.975979010256552,-336.59921288462067,1.002,-0.007077048998326063
26.386,7.180783208205241,-359.03916041026207,0.714,-0.007077048998326063
26.394,7.180783208205241,0.0,0.714,-0.007077048998326063
26.402,4.9367884556411035,-280.4993440705172,0.47700000000000004,-0.09051594883203506
26.408,2.6927937030769655,-373.9991254273563,0.532,-0.09051594883203506
26.414,2.6927937030769655,0.0,0.539,-0.09051594883203506
26.42,1.121997376282069,-261.79938779914943,0.539,-0.09051594883203506
26.425,1.121997376282069,0.0,0.539,-0.09051594883203506
26.432,0.0,-160.285339468867,0.481,-0.09051594883203506
26.439,-0.6731984257692414,-96.1712036813202,0.433,-0.22401820123195648
26.444,-0.6731984257692414,0.0,0.433,-0.22401820123195648
26.449,-1.121997376282069,-89.75979010256552,0.841,-0.22401820123195648
26.454,-1.121997376282069,0.0,0.841,-0.22401820123195648
26.459,-2.019595277307724,-179.51958020513104,0.871,-0.22401820123195648
26.464,-2.019595277307724,0.0,0.871,-0.22401820123195648
26.469,-3.141592653589793,-224.39947525641378,0.736,-0.22401820123195648
26.476,-3.141592653589793,0.0,0.882,-0.4326154589653015
26.481,-3.814791079359034,-134.63968515384818,0.882,-0.4326154589653015
26.486,-3.814791079359034,0.0,1.202,-0.4326154589653015
26.491,-5.161187930897517,-269.27937030769664,1.202,-0.4326154589653015
26.495,-5.161187930897517,0.0,1.093,-0.4326154589653015
26.5,-6.731984257692414,-314.1592653589793,1.093,-0.4326154589653015
26.504,-6.731984257692414,0.0,1.093,-0.4326154589653015
26.512,-8.078381109230897,-168.29960644231033,0.896,-0.8247783184051514
26.517,-9.649177436025793,-314.1592653589793,1.92,-0.8247783184051514
26.522,-9.649177436025793,0.0,1.92,-0.8247783184051514
26.527,-12.341971139102759,-538.558740615393,2.055,-0.8247783184051514
26.531,-12.341971139102759,0.0,2.055,-0.8247783184051514
26.536,-12.341971139102759,0.0,1.738,-0.8247783184051514
26.544,-15.259164317436136,-364.6491472916722,1.738,-0.8247783184051514
26.55,-17.951958020513104,-448.7989505128279,1.3920000000000001,-0.8247783184051514
26.555,-17.951958020513104,0.0,1.315,-1.0
26.56,-20.64475172359007,-538.558740615393,1.315,-1.0
26.565,-20.64475172359007,0.0,1.439,-1.0
26.571,-23.337545426667035,-448.79895051282756,1.439,-1.0
26.576,-23.337545426667035,0.0,1.246,-1.0
26.581,-25.357140703974757,-403.9190554615445,1.246,-1.0
26.587,-26.927937030769655,-261.7993877991497,1.031,-1.0
26.592,-26.927937030769655,0.0,1.031,-1.0
26.596,-28.49873335756455,-392.69908169872366,0.852,-1.0
26.601,-28.49873335756455,0.0,0.852,-1.0
26.605,-28.49873335756455,0.0,0.71,-1.0
26.61,-29.845130209103033,-269.2793703076965,0.71,-1.0
26.615,-29.845130209103033,0.0,0.71,-1.0
26.625,-30.967127585385104,-112.19973762820707,0.605,-1.0
26.63,-31.41592653589793,-89.75979010256552,0.521,-1.0
26.635,-31.41592653589793,0.0,0.521,-1.0
26.639,-31.86472548641076,-112.19973762820689,0.466,-1.0
26.644,-31.86472548641076,0.0,0.466,-1.0
26.65,-32.08912496166717,-37.39991254273475,0.426,-1.0
26.655,-32.08912496166717,0.0,0.4,-1.0
26.66,-32.08912496166717,0.0,0.4,-1.0
26.666,-32.08912496166717,0.0,0.379,-1.0
26.672,-32.313524436923586,-37.39991254273652,0.379,-1.0
26.677,-32.313524436923586,0.0,0.368,-1.0
26.682,-32.313524436923586,0.0,0.368,-1.0
26.687,-32.313524436923586,0.0,0.36,-1.0
26.692,-32.313524436923586,0.0,0.36,-1.0
26.696,-32.313524436923586,0.0,0.34600000000000003,-1.0
26.701,-32.313524436923586,0.0,0.34600000000000003,-1.0
26.706,-32.313524436923586,0.0,0.342,-1.0
26.713,-32.53792391218,-32.057067893773144,0.342,-0.6161810159683228
26.718,-32.313524436923586,44.8798950512824,0.23600000000000002,-0.6161810159683228
26.725,-32.313524436923586,0.0,0.145,-0.6161810159683228
26.731,-32.53792391218,-37.399912542735336,0.145,-0.6161810159683228
26.737,-32.313524436923586,37.399912542735336,0.10200000000000001,-0.6161810159683228
26.742,-32.313524436923586,0.0,0.10200000000000001,-0.6161810159683228
26.748,-31.86472548641076,74.79982508547127,0.08,-0.6161810159683228
26.755,-31.86472548641076,0.0,0.051000000000000004,-0.12389151006937027
26.763,-31.41592653589793,56.099868814103445,0.051000000000000004,-0.12389151006937027
26.769,-30.967127585385104,74.79982508547127,0.036000000000000004,-0.12389151006937027
26.775,-30.967127585385104,0.0,0.021,-0.12389151006937027
26.78,-30.29392915961586,134.63968515384863,0.021,-0.12389151006937027
26.785,-30.29392915961586,0.0,0.014,-0.12389151006937027
26.793,-29.62073073384662,84.14980322115495,0.014,0.0
26.802,-29.171931783333797,49.86655005698045,0.01,0.0
26.807,-28.49873335756455,134.63968515384934,0.007,0.0
26.812,-28.49873335756455,0.0,0.007,0.0
26.816,-27.82553493179531,168.2996064423099,0.003,0.0
26.821,-27.82553493179531,0.0,0.003,0.0
26.826,-27.82553493179531,0.0,0.0,0.0
26.831,-27.152336506026067,134.63968515384863,0.0,0.0
26.836,-27.152336506026067,0.0,0.003,0.0
26.841,-26.703537555513243,89.7597901025648,0.003,0.0
26.845,-26.703537555513243,0.0,0.0,0.0
26.85,-26.030339129744004,134.63968515384792,0.0,0.0
26.856,-26.030339129744004,0.0,0.003,0.0
26.861,-25.357140703974757,134.63968515384934,0.003,0.0
26.868,-24.908341753461933,64.11413578754629,0.0,0.0
26.873,-24.908341753461933,0.0,0.0,0.0
26.878,-24.23514332769269,134.63968515384863,0.0,0.0
26.883,-24.23514332769269,0.0,0.0,0.0
26.889,-23.561944901923447,112.19973762820719,0.0,0.0
26.894,-23.561944901923447,0.0,0.0,0.0
26.899,-23.11314595141062,89.75979010256552,0.0,0.0
26.905,-23.11314595141062,0.0,0.0,0.0
26.911,-22.664347000897795,74.79982508547067,0.0,0.0
26.918,-21.76674909987214,128.2282715750936,0.0,0.0
26.926,-21.76674909987214,0.0,0.0,0.0
26.933,-21.31795014935931,64.1141357875473,0.0,0.0
26.938,-20.869151198846485,89.7597901025648,0.0,0.0
26.943,-20.869151198846485,0.0,0.0,0.0
26.949,-20.19595277307724,112.19973762820719,0.0,0.0
26.953,-20.19595277307724,0.0,0.0,0.0
26.958,-19.522754347308002,134.63968515384792,0.003,0.0
26.963,-19.522754347308002,0.0,0.003,0.0
26.967,-19.07395539679517,112.19973762820779,0.0,0.0
26.972,-19.07395539679517,0.0,0.0,0.0
26.977,-18.40075697102593,134.63968515384792,0.0,0.0
26.981,-18.40075697102593,0.0,0.0,0.0
26.986,-18.40075697102593,0.0,0.003,0.0
26.991,-17.72755854525669,134.63968515384792,0.003,0.0
26.995,-17.72755854525669,0.0,0.0,0.0
26.999,-17.27875959474386,112.19973762820779,0.0,0.0
27.004,-17.27875959474386,0.0,0.0,0.0
27.009,-16.829960644231033,89.75979010256552,0.0,0.0
27.013,-16.829960644231033,0.0,0.0,0.0
27.018,-16.156762218461793,134.63968515384792,0.0,0.0
27.025,-16.156762218461793,0.0,0.0,0.0
27.035,-15.707963267948966,44.87989505128276,0.0,0.0
27.041,-15.259164317436136,74.79982508547155,0.0,0.0
27.046,-14.585965891666898,134.63968515384755,0.003,0.0
27.053,-14.585965891666898,0.0,0.0,0.0
27.061,-13.912767465897655,84.1498032211554,0.0,0.0
27.067,-13.912767465897655,0.0,0.0,0.0
27.074,-13.463968515384828,64.1141357875468,0.0,0.07386063784360886
27.081,-13.015169564872002,64.11413578754654,1.067,0.07386063784360886
27.087,-11.21997376282069,299.19930034188536,1.589,0.07386063784360886
27.092,-11.21997376282069,0.0,1.589,0.07386063784360886
27.097,-8.751579535000138,493.67884556411036,1.312,0.07386063784360886
27.102,-8.751579535000138,0.0,1.312,0.07386063784360886
27.107,-6.058785831923172,538.558740615393,0.925,0.07386063784360886
27.114,-6.058785831923172,0.0,1.458,0.4159601330757141
27.121,-3.365992128846207,384.6848147252808,1.458,0.4159601330757141
27.126,0.2243994752564138,718.0783208205241,1.815,0.4159601330757141
27.131,0.2243994752564138,0.0,1.815,0.4159601330757141
27.136,3.141592653589793,583.4386356666759,1.592,0.4159601330757141
27.141,3.141592653589793,0.0,1.592,0.4159601330757141
27.148,5.385587406153931,320.570678937734,1.2530000000000001,0.4159601330757141
27.155,5.385587406153931,0.0,1.2530000000000001,0.8665302395820618
27.16,7.629582158718068,448.7989505128274,1.796,0.8665302395820618
27.165,7.629582158718068,0.0,1.796,0.8665302395820618
27.169,10.771174812307862,785.3981633974485,2.2960000000000003,0.8665302395820618
27.174,10.771174812307862,0.0,2.2960000000000003,0.8665302395820618
27.179,13.912767465897655,628.3185307179587,2.063,0.8665302395820618
27.184,13.912767465897655,0.0,2.063,0.8665302395820618
27.191,17.05436011948745,448.79895051282756,1.673,1.0
27.195,17.05436011948745,0.0,1.673,1.0
27.2,20.19595277307724,628.3185307179587,1.673,1.0
27.204,20.19595277307724,0.0,1.673,1.0
27.209,23.561944901923447,673.198425769241,1.494,1.0
27.213,23.561944901923447,0.0,1.494,1.0
27.219,26.254738605000416,448.7989505128282,1.228,1.0
27.225,26.254738605000416,0.0,0.998,1.0
27.234,28.049934407051726,199.4662002279234,0.998,1.0
27.239,29.39633125859021,269.2793703076965,0.834,1.0
27.243,29.39633125859021,0.0,0.834,1.0
27.248,30.74272811012869,269.2793703076965,0.6960000000000001,1.0
27.252,30.74272811012869,0.0,0.6960000000000001,1.0
27.257,31.19152706064152,89.75979010256552,0.608,1.0
27.261,31.19152706064152,0.0,0.608,1.0
27.266,31.19152706064152,0.0,0.546,1.0
27.272,31.640326011154343,74.79982508547067,0.546,1.0
27.276,32.08912496166717,112.19973762820601,0.484,1.0
27.281,32.08912496166717,0.0,0.484,1.0
27.286,32.08912496166717,0.0,0.441,1.0
27.291,32.313524436923586,44.879895051283825,0.441,1.0
27.296,32.313524436923586,0.0,0.422,1.0
27.301,32.313524436923586,0.0,0.422,1.0
27.307,32.313524436923586,0.0,0.41500000000000004,1.0
27.315,32.53792391218,28.049934407051502,0.4,1.0
27.321,32.53792391218,0.0,0.4,1.0
27.326,32.313524436923586,-44.8798950512824,0.386,1.0
27.331,32.313524436923586,0.0,0.386,1.0
27.336,32.313524436923586,0.0,0.375,1.0
27.341,32.53792391218,44.8798950512824,0.375,1.0
27.346,32.53792391218,0.0,0.375,1.0
27.351,32.53792391218,0.0,0.375,1.0
27.356,32.53792391218,0.0,0.382,1.0
27.361,32.53792391218,0.0,0.382,1.0
27.366,32.53792391218,0.0,0.382,1.0
27.371,32.53792391218,0.0,0.382,1.0
27.376,32.53792391218,0.0,0.375,1.0
27.381,32.76232338743642,44.879895051283825,0.375,1.0
27.386,32.76232338743642,0.0,0.371,1.0
27.391,32.53792391218,-44.879895051283825,0.371,1.0
27.395,32.53792391218,0.0,0.368,1.0
27.401,32.53792391218,0.0,0.368,1.0
27.408,32.53792391218,0.0,0.368,1.0
27.413,32.53792391218,0.0,0.368,1.0
27.42,32.53792391218,0.0,0.368,1.0
27.425,32.53792391218,0.0,0.371,1.0
27.43,32.53792391218,0.0,0.371,1.0
27.434,32.53792391218,0.0,0.371,1.0
27.439,32.53792391218,0.0,0.375,1.0
27.444,32.53792391218,0.0,0.375,1.0
27.449,32.53792391218,0.0,0.364,1.0
27.454,32.53792391218,0.0,0.364,1.0
27.458,32.53792391218,0.0,0.368,1.0
27.463,32.53792391218,0.0,0.368,1.0
27.467,32.53792391218,0.0,0.364,1.0
27.473,32.53792391218,0.0,0.364,0.8164669275283813
27.477,32.53792391218,0.0,0.251,0.8164669275283813
27.482,32.53792391218,0.0,0.251,0.8164669275283813
27.486,32.53792391218,0.0,0.16,0.8164669275283813
27.491,32.53792391218,0.0,0.16,0.8164669275283813
27.495,32.53792391218,0.0,0.116,0.8164669275283813
27.5,32.313524436923586,-44.8798950512824,0.116,0.8164669275283813
27.504,32.313524436923586,0.0,0.116,0.8164669275283813
27.511,31.86472548641076,-64.1141357875468,0.10200000000000001,0.19067510962486267
27.516,31.86472548641076,0.0,0.061,0.19067510962486267
27.523,31.41592653589793,-64.1141357875468,0.061,0.19067510962486267
27.527,30.967127585385104,-112.19973762820689,0.04,0.19067510962486267
27.532,30.967127585385104,0.0,0.04,0.19067510962486267
27.536,30.06952968435945,-224.39947525641378,0.032,0.19067510962486267
27.541,30.06952968435945,0.0,0.032,0.19067510962486267
27.545,30.06952968435945,0.0,0.021,0.19067510962486267
27.552,29.39633125859021,-96.17120368131994,0.021,0.0
27.557,28.947532308077378,-89.75979010256623,0.014,0.0
27.562,28.947532308077378,0.0,0.014,0.0
27.57,28.274333882308138,-84.14980322115495,0.007,0.0
27.575,28.274333882308138,0.0,0.007,0.0
27.579,27.37673598128248,-224.3994752564147,0.003,0.0
27.584,27.37673598128248,0.0,0.003,0.0
27.589,27.152336506026067,-44.8798950512824,0.003,0.0
27.594,27.152336506026067,0.0,0.003,0.0
27.599,26.479138080256828,-134.63968515384792,0.003,0.0
27.604,26.479138080256828,0.0,0.003,0.0
27.609,25.805939654487585,-134.63968515384863,0.0,0.0
27.614,25.805939654487585,0.0,0.0,0.0
27.62,25.132741228718345,-112.1997376282066,0.0,0.0
27.624,25.132741228718345,0.0,0.0,0.0
27.63,24.683942278205517,-74.79982508547127,0.003,0.0
27.635,24.683942278205517,0.0,0.0,0.0
27.64,24.010743852436278,-134.63968515384792,0.0,0.0
27.646,24.010743852436278,0.0,0.003,0.0
27.654,23.337545426667035,-84.1498032211554,0.003,0.0
27.659,22.664347000897795,-134.63968515384792,0.0,0.0
27.665,22.664347000897795,0.0,0.003,0.0
27.674,22.215548050384964,-49.86655005698124,0.003,-0.2490498572587967
27.679,21.31795014935931,-179.51958020513104,2.128,-0.2490498572587967
27.684,21.31795014935931,0.0,2.128,-0.2490498572587967
27.689,18.176357495769516,-628.3185307179587,3.24,-0.2490498572587967
27.694,18.176357495769516,0.0,3.24,-0.2490498572587967
27.699,13.68836799064124,-897.5979010256551,2.886,-0.2490498572587967
27.704,13.68836799064124,0.0,2.886,-0.2490498572587967
27.711,8.751579535000138,-705.2554936630145,2.114,-0.8080905675888062
27.716,8.751579535000138,0.0,3.258,-0.8080905675888062
27.721,2.9171931783333793,-1166.8772713333517,3.258,-0.8080905675888062
27.727,-3.814791079359034,-1121.997376282069,3.24,-0.8080905675888062
27.732,-3.814791079359034,0.0,3.24,-0.8080905675888062
27.738,-9.42477796076938,-934.9978135683908,2.617,-0.8080905675888062
27.744,-9.42477796076938,0.0,2.617,-0.8080905675888062
27.751,-13.912767465897655,-641.141357875468,2.0260000000000002,-0.8080905675888062
27.758,-17.951958020513104,-577.0272220879211,1.581,-1.0
27.764,-17.951958020513104,0.0,1.581,-1.0
27.769,-21.542349624615724,-718.0783208205241,1.7530000000000001,-1.0
27.775,-21.542349624615724,0.0,1.5050000000000001,-1.0
27.78,-24.4595428029491,-583.4386356666755,1.5050000000000001,-1.0
27.785,-24.4595428029491,0.0,1.246,-1.0
27.791,-26.479138080256828,-336.59921288462095,1.246,-1.0
27.796,-28.049934407051726,-314.15926535897967,0.991,-1.0
27.801,-28.049934407051726,0.0,0.991,-1.0
27.806,-28.049934407051726,0.0,0.805,-1.0
27.811,-29.62073073384662,-314.1592653589789,0.805,-1.0
27.816,-29.62073073384662,0.0,0.67,-1.0
27.83,-31.41592653589793,-128.2282715750936,0.5750000000000001,-1.0
27.837,-31.86472548641076,-64.1141357875468,0.506,-1.0
27.842,-31.86472548641076,0.0,0.506,-1.0
27.847,-32.08912496166717,-44.87989505128169,0.459,-1.0
27.851,-32.08912496166717,0.0,0.459,-1.0
27.856,-32.08912496166717,0.0,0.43,-1.0
27.86,-32.313524436923586,-56.09986881410478,0.43,-1.0
27.865,-32.313524436923586,0.0,0.404,-1.0
27.871,-32.313524436923586,0.0,0.404,-1.0
27.876,-32.313524436923586,0.0,0.39,-1.0
27.881,-32.313524436923586,0.0,0.39,-1.0
27.886,-32.313524436923586,0.0,0.382,-1.0
27.891,-32.313524436923586,0.0,0.382,-1.0
27.897,-32.313524436923586,0.0,0.371,-1.0
27.901,-32.313524436923586,0.0,0.371,-1.0
27.907,-32.313524436923586,0.0,0.357,-1.0
27.912,-32.313524436923586,0.0,0.357,-1.0
27.917,-32.53792391218,-44.8798950512824,0.34900000000000003,-1.0
27.925,-32.53792391218,0.0,0.338,-1.0
27.93,-32.53792391218,0.0,0.338,-1.0
27.935,-32.53792391218,0.0,0.338,-1.0
27.94,-32.53792391218,0.0,0.338,-1.0
27.947,-32.53792391218,0.0,0.342,-1.0
27.953,-32.76232338743642,-37.39991254273652,0.342,-0.6078371405601501
27.957,-32.76232338743642,0.0,0.225,-0.6078371405601501
27.962,-32.76232338743642,0.0,0.225,-0.6078371405601501
27.966,-32.53792391218,56.09986881410478,0.145,-0.6078371405601501
27.971,-32.53792391218,0.0,0.145,-0.6078371405601501
27.975,-32.53792391218,0.0,0.10200000000000001,-0.6078371405601501
27.979,-32.313524436923586,56.099868814103004,0.10200000000000001,-0.6078371405601501
27.984,-32.313524436923586,0.0,0.10200000000000001,-0.6078371405601501
27.99,-32.08912496166717,37.39991254273652,0.07200000000000001,-0.6078371405601501
27.995,-32.08912496166717,0.0,0.058,0.0
28.0,-31.41592653589793,134.6396851538472,0.058,0.0
28.004,-31.41592653589793,0.0,0.058,0.0
28.009,-30.74272811012869,134.63968515384792,0.032,0.0
28.014,-30.74272811012869,0.0,0.032,0.0
28.019,-30.29392915961586,89.75979010256623,0.018000000000000002,0.0
28.024,-30.29392915961586,0.0,0.018000000000000002,0.0
28.029,-29.62073073384662,134.63968515384792,0.014,0.0
28.035,-29.62073073384662,0.0,0.007,0.0
28.042,-28.947532308077378,96.17120368132045,0.007,0.0
28.047,-28.49873335756455,89.75979010256552,0.007,0.0
28.052,-28.49873335756455,0.0,0.007,0.0
28.056,-28.049934407051726,112.19973762820601,0.003,0.0
28.061,-28.049934407051726,0.0,0.003,0.0
28.065,-28.049934407051726,0.0,0.003,0.0
28.07,-27.37673598128248,134.63968515384934,0.003,0.0
28.074,-27.37673598128248,0.0,0.003,0.0
28.083,-26.703537555513243,74.79982508547067,0.003,0.0
28.088,-26.030339129744004,134.63968515384792,0.0,0.0
28.093,-26.030339129744004,0.0,0.0,0.0
28.097,-25.132741228718345,224.3994752564147,0.007,0.0
28.103,-25.132741228718345,0.0,0.0,0.0
28.11,-24.683942278205517,64.1141357875468,0.0,0.0
28.116,-24.683942278205517,0.0,0.003,0.0
28.123,-24.010743852436278,96.17120368131994,0.0,0.0
28.131,-23.561944901923447,56.09986881410389,0.0,0.0
28.137,-23.11314595141062,74.79982508547127,0.003,0.0
28.141,-23.11314595141062,0.0,0.003,0.0
28.146,-22.43994752564138,134.63968515384792,0.0,0.0
28.151,-22.43994752564138,0.0,0.0,0.0
28.157,-21.542349624615724,149.59965017094254,0.641,0.11558008193969727
28.161,-21.542349624615724,0.0,0.641,0.11558008193969727
